Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
23/09/2019 09:41:16.410,123,28.2,-3276.8,-17,0.06,0.15,3.737,22,32.000,65535.000,255,0.002200,0.000300,100,13,100,65535,1,991,-1.06,-0.85,-0.21,0.06,0.16,0.34,28.3,0,254,0,12,37.2,405,403,467
23/09/2019 09:41:17.410,125,28.2,-3276.8,-18,0.06,0.15,3.747,24,33.000,65535.000,255,0.002380,0.000280,100,13,100,65535,1,992,-1.03,-0.83,-0.19,-0.02,0.16,0.39,28.3,0,55,0,12,37.2,415,421,470
23/09/2019 09:41:18.410,125,28.2,-3276.8,-17,0.05,0.14,3.756,26,31.000,65535.000,255,0.002380,0.000260,100,13,100,65535,1,993,-1.02,-0.86,-0.22,-0.02,0.18,0.38,28.3,0,254,0,12,37.2,415,421,495
23/09/2019 09:41:19.410,126,28.2,-3276.8,-18,0.05,0.14,3.760,26,30.000,65535.000,255,0.002460,0.000280,100,13,100,65535,1,994,-1.03,-0.85,-0.24,-0.06,0.19,0.40,28.3,0,254,0,12,37.2,415,420,494
23/09/2019 09:41:20.410,125,28.0,-3276.8,-18,0.05,0.10,3.762,27,30.000,65535.000,255,0.002460,0.000260,100,13,100,65535,1,995,-1.00,-0.86,-0.15,-0.02,0.18,0.38,28.3,0,254,0,12,37.2,423,430,507
23/09/2019 09:41:21.410,124,28.0,-3276.8,-17,0.07,0.13,3.762,27,30.000,65535.000,255,0.002240,0.000260,100,13,100,65535,1,996,-1.04,-0.85,-0.19,-0.04,0.18,0.37,28.3,0,254,0,12,37.2,419,423,496
23/09/2019 09:41:22.410,124,27.9,-3276.8,-17,0.05,0.10,3.763,27,30.000,65535.000,255,0.002240,0.000260,100,13,100,65535,1,997,-1.06,-0.86,-0.16,-0.03,0.18,0.36,28.3,0,254,0,12,37.2,415,420,495
23/09/2019 09:41:23.410,123,27.9,-3276.8,-17,0.07,0.12,3.764,27,29.000,65535.000,255,0.002320,0.000240,100,13,100,65535,1,998,-1.04,-0.86,-0.22,-0.03,0.16,0.33,28.3,0,254,0,12,37.2,415,420,495
23/09/2019 09:41:24.410,124,27.7,-3276.8,-17,0.05,0.15,3.763,27,31.000,65535.000,255,0.002320,0.000260,100,13,100,65535,1,999,-1.04,-0.84,-0.24,-0.06,0.16,0.38,28.3,0,254,0,12,37.2,415,421,494
23/09/2019 09:41:25.410,123,27.7,-3276.8,-17,0.05,0.12,3.750,25,32.000,65535.000,255,0.002340,0.000260,100,13,100,65535,1,1000,-1.04,-0.86,-0.19,-0.08,0.18,0.37,28.3,0,254,0,12,37.2,414,420,495
23/09/2019 09:41:26.410,124,27.7,-3276.8,-18,0.04,0.12,3.731,21,31.000,65535.000,255,0.002340,0.000240,100,13,100,65535,1,1001,-1.00,-0.86,-0.20,-0.04,0.18,0.39,28.4,0,254,0,12,37.2,415,420,495
23/09/2019 09:41:27.410,124,27.7,-3276.8,-18,0.06,0.12,3.722,20,35.000,65535.000,255,0.002100,0.000240,100,13,100,65535,1,1002,-1.01,-0.84,-0.20,-0.08,0.15,0.42,28.4,0,254,0,12,37.2,414,420,495
23/09/2019 09:41:28.410,124,27.8,-3276.8,-18,0.04,0.13,3.728,21,36.000,65535.000,255,0.002100,0.000260,100,13,100,65535,1,1003,-1.01,-0.86,-0.24,-0.07,0.22,0.39,28.4,0,254,0,12,37.2,415,421,495
23/09/2019 09:41:29.410,124,27.8,-3276.8,-18,0.05,0.12,3.738,23,35.000,65535.000,255,0.002380,0.000260,100,13,100,65535,1,1004,-1.03,-0.84,-0.18,-0.08,0.19,0.38,28.4,0,254,0,12,37.2,415,421,495
23/09/2019 09:41:30.410,124,27.7,-3276.8,-18,0.06,0.13,3.748,24,34.000,65535.000,255,0.002380,0.000280,100,13,100,65535,1,1005,-1.01,-0.84,-0.19,-0.03,0.16,0.39,28.4,0,254,0,12,37.2,415,421,495
23/09/2019 09:41:31.410,123,27.7,-3276.8,-17,0.06,0.13,3.757,26,40.000,65535.000,255,0.002380,0.000280,100,13,100,65535,1,1006,-1.02,-0.84,-0.16,-0.04,0.16,0.40,28.4,0,254,0,12,37.2,415,420,496
23/09/2019 09:41:32.410,123,27.7,-3276.8,-17,0.06,0.10,3.761,26,40.000,65535.000,255,0.002380,0.000300,100,13,100,65535,1,1007,-1.06,-0.86,-0.16,-0.04,0.19,0.38,28.4,0,254,0,12,37.2,415,420,495
23/09/2019 09:41:33.410,122,27.7,-3276.8,-17,0.06,0.13,3.762,27,38.000,65535.000,255,0.002420,0.000260,100,13,100,65535,1,1008,-1.03,-0.86,-0.19,-0.03,0.16,0.34,28.4,0,254,0,12,37.2,415,420,496
23/09/2019 09:41:34.410,123,27.7,-3276.8,-17,0.05,0.10,3.762,27,38.000,65535.000,255,0.002420,0.000320,100,13,100,65535,1,1009,-1.01,-0.81,-0.20,-0.07,0.20,0.34,28.4,0,0,0,12,37.3,414,420,495
23/09/2019 09:41:35.410,122,27.7,-3276.8,-18,0.06,0.13,3.764,27,36.000,65535.000,255,0.002540,0.000320,100,13,100,65535,1,1010,-1.02,-0.84,-0.21,-0.08,0.16,0.38,28.4,0,254,0,12,37.3,415,420,496
23/09/2019 09:41:36.410,122,27.8,-3276.8,-18,0.06,0.12,3.764,27,37.000,65535.000,255,0.002540,0.000280,100,13,100,65535,1,1011,-1.02,-0.86,-0.20,-0.07,0.20,0.39,28.4,0,254,0,12,37.3,415,420,495
23/09/2019 09:41:37.410,121,27.8,-3276.8,-18,0.06,0.13,3.758,26,36.000,65535.000,255,0.002400,0.000260,100,13,100,65535,1,1012,-1.03,-0.84,-0.25,0.00,0.16,0.34,28.5,0,254,0,12,37.3,412,404,479
23/09/2019 09:41:38.410,122,27.7,-3276.8,-18,0.06,0.12,3.731,21,37.000,65535.000,255,0.002400,0.000280,100,13,100,65535,1,1013,-1.04,-0.85,-0.21,-0.08,0.16,0.38,28.5,0,254,0,12,37.3,406,405,484
23/09/2019 09:41:39.410,122,27.7,-3276.8,-18,0.05,0.09,3.701,16,38.000,65535.000,255,0.002400,0.000260,100,13,100,65535,1,1014,-1.03,-0.85,-0.21,-0.06,0.19,0.36,28.5,0,254,0,12,37.3,414,421,495
23/09/2019 09:41:40.410,123,27.5,-3276.8,-18,0.05,0.12,3.686,14,37.000,65535.000,255,0.002400,0.000260,100,13,100,65535,1,1015,-1.03,-0.84,-0.21,-0.07,0.16,0.34,28.5,0,254,0,12,37.3,430,433,504
23/09/2019 09:41:41.410,123,27.5,-3276.8,-18,0.06,0.13,3.685,14,36.000,65535.000,255,0.002460,0.000260,100,13,100,65535,1,1016,-1.03,-0.84,-0.24,-0.08,0.16,0.37,28.5,0,254,0,12,37.3,418,425,496
23/09/2019 09:41:42.410,122,27.5,-3276.8,-18,0.05,0.12,3.687,14,36.000,65535.000,255,0.002460,0.000260,100,13,100,65535,1,1017,-1.03,-0.84,-0.20,-0.08,0.16,0.34,28.5,0,254,0,12,37.3,414,421,496
23/09/2019 09:41:43.410,123,27.5,-3276.8,-18,0.05,0.12,3.698,16,38.000,65535.000,255,0.002420,0.000280,100,13,100,65535,1,1018,-1.04,-0.84,-0.20,-0.08,0.20,0.38,28.5,0,254,0,12,37.3,414,419,495
23/09/2019 09:41:44.410,122,27.1,-3276.8,-18,0.05,0.10,3.714,19,36.000,65535.000,255,0.002420,0.000300,100,13,100,65535,1,1019,-1.03,-0.85,-0.30,-0.06,0.19,0.38,28.5,0,254,0,12,37.3,415,421,496
23/09/2019 09:41:45.410,122,27.1,-3276.8,-18,0.05,0.12,3.725,20,35.000,65535.000,255,0.002400,0.000260,100,13,100,65535,1,1020,-1.02,-0.86,-0.19,-0.08,0.16,0.38,28.5,0,254,0,12,37.3,415,420,494
23/09/2019 09:41:46.410,122,27.1,-3276.8,-18,0.06,0.09,3.735,22,33.000,65535.000,255,0.002400,0.000240,100,13,100,65535,1,1021,-1.03,-0.85,-0.18,-0.07,0.18,0.36,28.5,0,254,0,12,37.3,415,419,494
23/09/2019 09:41:47.410,121,27.1,-3276.8,-18,0.05,0.12,3.745,24,33.000,65535.000,255,0.002360,0.000240,100,13,100,65535,1,1022,-1.04,-0.86,-0.16,-0.03,0.19,0.39,28.5,0,254,0,12,37.3,414,420,495
23/09/2019 09:41:48.410,120,27.0,-3276.8,-18,0.06,0.10,3.755,25,33.000,65535.000,255,0.002360,0.000220,100,13,100,65535,1,1023,-1.04,-0.83,-0.20,-0.04,0.19,0.34,28.5,0,254,0,12,37.3,414,420,494
23/09/2019 09:41:49.410,120,27.0,-3276.8,-18,0.05,0.13,3.760,26,33.000,65535.000,255,0.002360,0.000240,100,13,100,65535,1,1024,-1.02,-0.84,-0.20,-0.01,0.18,0.38,28.5,0,254,0,12,37.3,414,421,495
23/09/2019 09:41:50.410,118,27.0,-3276.8,-18,0.06,0.10,3.754,25,34.000,65535.000,255,0.002360,0.000220,100,13,100,65535,1,1025,-1.03,-0.85,-0.21,-0.08,0.18,0.37,28.5,0,254,0,12,37.3,415,421,495
23/09/2019 09:41:51.410,117,27.0,-3276.8,-18,0.05,0.10,3.738,23,34.000,65535.000,255,0.002300,0.000240,100,13,100,65535,1,1026,-1.02,-0.81,-0.21,-0.07,0.20,0.37,28.5,0,254,0,12,37.3,415,421,494
23/09/2019 09:41:52.410,117,27.5,-3276.8,-18,0.07,0.21,3.723,20,33.000,65535.000,255,0.002300,0.000260,100,13,100,65535,1,1027,-1.09,-0.84,-0.27,-0.06,0.14,0.48,28.5,0,254,0,12,37.3,415,420,495
23/09/2019 09:41:53.410,117,27.5,-3276.8,-18,0.06,0.12,3.723,20,32.000,65535.000,255,0.002320,0.000240,100,13,100,65535,1,1028,-1.06,-0.84,-0.31,-0.06,0.19,0.39,28.5,0,254,0,12,37.3,415,420,493
23/09/2019 09:41:54.410,117,28.2,-3276.8,-18,0.04,0.10,3.733,22,32.000,65535.000,255,0.002320,0.000240,100,13,100,65535,1,1029,-1.04,-0.89,-0.18,-0.08,0.18,0.37,28.5,0,254,0,12,37.3,414,420,495
23/09/2019 09:41:55.410,118,28.2,-3276.8,-18,0.06,0.12,3.743,23,32.000,65535.000,255,0.002400,0.000240,100,13,100,65535,1,1030,-1.03,-0.84,-0.20,-0.07,0.18,0.38,28.5,0,254,0,12,37.3,426,429,504
23/09/2019 09:41:56.410,118,28.6,-3276.8,-18,0.05,0.10,3.753,25,30.000,65535.000,255,0.002400,0.000240,100,13,100,65535,1,1031,-1.02,-0.85,-0.19,-0.06,0.19,0.36,28.5,0,254,0,12,37.3,410,420,488
23/09/2019 09:41:57.410,118,28.6,-3276.8,-18,0.06,0.16,3.758,26,30.000,65535.000,255,0.002340,0.000240,100,13,100,65535,1,1032,-1.07,-0.83,-0.22,-0.06,0.15,0.39,28.5,0,254,0,12,37.3,403,414,481
23/09/2019 09:41:58.410,120,29.1,-3276.8,-18,0.05,0.12,3.760,26,30.000,65535.000,255,0.002340,0.000240,100,13,100,65535,1,1033,-1.04,-0.86,-0.20,-0.06,0.20,0.34,28.5,0,254,0,12,37.3,414,421,496
23/09/2019 09:41:59.410,120,29.1,-3276.8,-18,0.06,0.16,3.762,27,29.000,65535.000,255,0.002360,0.000280,100,13,100,65535,1,1034,-1.06,-0.78,-0.20,-0.03,0.16,0.42,28.5,0,254,0,12,37.3,417,421,502
23/09/2019 09:42:00.410,122,29.3,-3276.8,-18,0.07,0.13,3.763,27,30.000,65535.000,255,0.002360,0.000320,100,13,100,65535,1,1035,-1.04,-0.85,-0.19,-0.02,0.16,0.39,28.5,0,254,0,12,37.3,427,436,498
23/09/2019 09:42:01.410,122,29.3,-3276.8,-18,0.06,0.14,3.763,27,33.000,65535.000,255,0.002440,0.000320,100,13,100,65535,1,1036,-1.03,-0.83,-0.25,-0.06,0.16,0.42,28.5,0,254,0,12,37.3,415,422,496
23/09/2019 09:42:02.410,119,29.4,-3276.8,-18,0.06,0.12,3.764,27,37.000,65535.000,255,0.002440,0.000280,100,13,100,65535,1,1037,-1.04,-0.83,-0.21,-0.09,0.16,0.39,28.5,0,254,0,12,37.3,415,419,496
23/09/2019 09:42:03.410,120,29.4,-3276.8,-18,0.06,0.14,3.753,25,36.000,65535.000,255,0.002320,0.000300,100,13,100,65535,1,1038,-1.02,-0.84,-0.22,-0.08,0.16,0.42,28.5,0,254,0,12,37.3,414,420,495
23/09/2019 09:42:04.410,119,29.2,-3276.8,-18,0.05,0.12,3.733,22,35.000,65535.000,255,0.002320,0.000280,100,13,100,65535,1,1039,-1.02,-0.80,-0.21,-0.07,0.16,0.37,28.5,0,254,0,12,37.3,414,420,495
23/09/2019 09:42:05.410,120,29.2,-3276.8,-18,0.05,0.09,3.722,20,36.000,65535.000,255,0.002320,0.000280,100,13,100,65535,1,1040,-1.02,-0.86,-0.22,-0.08,0.19,0.36,28.5,0,254,0,12,37.3,415,420,496
23/09/2019 09:42:06.410,119,29.1,-3276.8,-18,0.05,0.10,3.726,21,35.000,65535.000,255,0.002320,0.000280,100,13,100,65535,1,1041,-1.04,-0.86,-0.22,-0.06,0.19,0.36,28.5,0,254,0,12,37.3,414,420,495
23/09/2019 09:42:07.410,121,29.1,-3276.8,-18,0.05,0.12,3.736,22,35.000,65535.000,255,0.002460,0.000260,100,12,100,65535,1,1042,-1.03,-0.86,-0.22,-0.08,0.16,0.37,28.5,0,254,0,12,37.3,415,420,496
23/09/2019 09:42:08.410,121,29.0,-3276.8,-18,0.06,0.13,3.746,24,35.000,65535.000,255,0.002460,0.000280,100,12,100,65535,1,1043,-1.04,-0.85,-0.22,-0.03,0.16,0.36,28.5,0,254,0,12,37.3,414,420,495
23/09/2019 09:42:09.410,121,29.0,-3276.8,-18,0.05,0.10,3.756,26,37.000,65535.000,255,0.002380,0.000280,100,12,100,65535,1,1044,-1.03,-0.85,-0.19,-0.07,0.19,0.34,28.5,0,254,0,12,37.3,414,421,496
23/09/2019 09:42:10.410,122,28.9,-3276.8,-18,0.06,0.13,3.759,26,37.000,65535.000,255,0.002380,0.000260,100,12,100,65535,1,1045,-1.03,-0.84,-0.18,-0.04,0.18,0.37,28.5,0,254,0,12,37.3,414,420,494
23/09/2019 09:42:11.410,122,28.9,-3276.8,-17,0.06,0.10,3.760,26,36.000,65535.000,255,0.002260,0.000240,100,12,100,65535,1,1046,-1.02,-0.84,-0.22,-0.03,0.18,0.38,28.5,0,254,0,12,37.3,415,421,495
23/09/2019 09:42:12.410,122,28.5,-3276.8,-17,0.05,0.10,3.762,27,34.000,65535.000,255,0.002260,0.000240,100,12,100,65535,1,1047,-1.06,-0.86,-0.18,-0.06,0.16,0.34,28.5,0,254,0,12,37.3,415,420,496
23/09/2019 09:42:13.410,122,28.5,-3276.8,-17,0.05,0.12,3.763,27,34.000,65535.000,255,0.002360,0.000260,100,12,100,65535,1,1048,-1.02,-0.86,-0.21,0.06,0.16,0.37,28.5,0,254,0,12,37.3,415,420,494
23/09/2019 09:42:14.410,122,28.4,-3276.8,-17,0.05,0.10,3.763,27,34.000,65535.000,255,0.002360,0.000240,100,12,100,65535,1,1049,-1.04,-0.85,-0.18,-0.06,0.20,0.37,28.5,0,254,0,12,37.3,414,421,496
23/09/2019 09:42:15.410,121,28.4,-3276.8,-17,0.06,0.10,3.762,27,34.000,65535.000,255,0.002360,0.000280,100,11,100,65535,1,1050,-1.04,-0.77,-0.20,-0.03,0.15,0.38,28.5,0,254,0,12,37.3,415,420,495
23/09/2019 09:42:16.410,122,28.4,-3276.8,-18,0.06,0.16,3.748,24,35.000,65535.000,255,0.002360,0.000260,100,11,100,65535,1,1051,-1.03,-0.84,-0.27,-0.07,0.16,0.39,28.5,0,254,0,12,37.3,415,420,495
23/09/2019 09:42:17.410,122,28.4,-3276.8,-17,0.04,0.10,3.730,21,35.000,65535.000,255,0.002380,0.000280,100,11,100,65535,1,1052,-1.04,-0.87,-0.22,-0.04,0.18,0.34,28.5,0,254,0,12,37.3,415,421,495
23/09/2019 09:42:18.410,123,28.6,-3276.8,-18,0.05,0.12,3.722,20,36.000,65535.000,255,0.002380,0.000300,100,11,100,65535,1,1053,-1.02,-0.86,-0.24,-0.07,0.18,0.38,28.5,0,254,0,12,37.3,426,431,509
23/09/2019 09:42:19.410,122,28.6,-3276.8,-17,0.06,0.14,3.729,21,36.000,65535.000,255,0.002300,0.000320,100,11,100,65535,1,1054,-1.04,-0.86,-0.28,-0.07,0.16,0.36,28.5,0,254,0,12,37.3,412,417,496
23/09/2019 09:42:20.410,123,28.6,-3276.8,-18,0.06,0.14,3.739,23,36.000,65535.000,255,0.002300,0.000300,100,11,100,65535,1,1055,-1.03,-0.84,-0.25,0.06,0.16,0.40,28.5,0,254,0,12,37.3,403,402,486
23/09/2019 09:42:21.410,122,28.6,-3276.8,-17,0.05,0.18,3.749,24,34.000,65535.000,255,0.002280,0.000280,100,11,100,65535,1,1056,-1.03,-0.86,-0.21,-0.04,0.18,0.45,28.5,0,254,0,12,37.3,413,419,495
23/09/2019 09:42:22.410,123,28.5,-3276.8,-18,0.07,0.12,3.758,26,33.000,65535.000,255,0.002280,0.000260,100,11,100,65535,1,1057,-1.02,-0.84,-0.19,-0.06,0.16,0.40,28.5,0,254,0,12,37.3,424,426,503
23/09/2019 09:42:23.410,122,28.5,-3276.8,-18,0.06,0.09,3.762,27,31.000,65535.000,255,0.002380,0.000260,100,11,100,65535,1,1058,-1.03,-0.84,-0.20,-0.07,0.19,0.37,28.5,0,0,0,12,37.3,419,427,500
23/09/2019 09:42:24.410,122,28.6,-3276.8,-18,0.05,0.19,3.762,27,30.000,65535.000,255,0.002380,0.000240,100,11,100,65535,1,1059,-1.04,-0.83,-0.22,-0.04,0.21,0.53,28.5,0,254,0,12,37.3,415,420,495
23/09/2019 09:42:25.410,122,28.6,-3276.8,-18,0.05,0.14,3.764,27,30.000,65535.000,255,0.002480,0.000240,100,11,100,65535,1,1060,-1.01,-0.85,-0.20,-0.07,0.14,0.40,28.5,0,254,0,12,37.3,415,420,495
23/09/2019 09:42:26.410,123,29.1,-3276.8,-18,0.06,0.24,3.764,27,32.000,65535.000,255,0.002480,0.000340,100,11,100,65535,1,1061,-1.06,-0.84,-0.28,0.04,0.10,0.39,28.5,0,254,0,12,37.3,415,420,494
23/09/2019 09:42:27.410,123,29.1,-3276.8,-18,0.04,0.09,3.764,27,34.000,65535.000,255,0.002460,0.000320,100,11,100,65535,1,1062,-1.02,-0.84,-0.19,-0.06,0.20,0.34,28.5,0,254,0,12,37.3,415,420,496
23/09/2019 09:42:28.410,124,29.6,-3276.8,-17,0.05,0.15,3.760,26,36.000,65535.000,255,0.002460,0.000340,100,11,100,65535,1,1063,-1.02,-0.85,-0.27,-0.06,0.19,0.39,28.5,0,254,0,12,37.3,414,420,494
23/09/2019 09:42:29.410,123,29.6,-3276.8,-18,0.05,0.13,3.744,24,35.000,65535.000,255,0.002300,0.000340,100,11,100,65535,1,1064,-1.03,-0.86,-0.20,-0.07,0.14,0.37,28.5,0,254,0,12,37.3,415,419,494
23/09/2019 09:42:30.410,124,30.0,-3276.8,-18,0.05,0.09,3.726,21,33.000,65535.000,255,0.002300,0.000320,100,11,100,65535,1,1065,-1.02,-0.86,-0.19,-0.06,0.16,0.38,28.5,0,254,0,12,37.3,414,421,495
23/09/2019 09:42:31.410,124,30.0,-3276.8,-18,0.07,0.15,3.723,20,32.000,65535.000,255,0.002480,0.000280,100,11,100,65535,1,1066,-1.04,-0.84,-0.26,-0.01,0.13,0.37,28.5,0,254,0,12,37.3,415,421,494
23/09/2019 09:42:32.410,125,30.2,-3276.8,-17,0.07,0.14,3.732,22,30.000,65535.000,255,0.002480,0.000420,100,11,100,65535,1,1067,-1.04,-0.84,-0.22,0.00,0.16,0.37,28.5,0,254,0,12,37.3,415,421,495
23/09/2019 09:42:33.410,125,30.2,-3276.8,-17,0.05,0.08,3.742,23,29.000,65535.000,255,0.002520,0.000380,100,11,100,65535,1,1068,-1.02,-0.86,-0.16,-0.06,0.18,0.34,28.5,0,254,0,12,37.3,414,420,495
23/09/2019 09:42:34.410,125,30.2,-3276.8,-18,0.05,0.14,3.752,25,30.000,65535.000,255,0.002520,0.000380,100,11,100,65535,1,1069,-1.03,-0.84,-0.20,-0.04,0.19,0.43,28.5,0,254,0,12,37.3,415,420,494
23/09/2019 09:42:35.410,124,30.2,-3276.8,-18,0.06,0.12,3.759,26,28.000,65535.000,255,0.002320,0.000340,100,11,100,65535,1,1070,-1.03,-0.85,-0.19,-0.06,0.18,0.37,28.5,0,254,0,12,37.3,415,421,496
23/09/2019 09:42:36.410,124,30.1,-3276.8,-18,0.06,0.16,3.761,26,26.000,65535.000,255,0.002320,0.000320,100,11,100,65535,1,1071,-1.03,-0.85,-0.19,0.00,0.15,0.40,28.5,0,254,0,12,37.3,415,420,496
23/09/2019 09:42:37.410,125,30.1,-3276.8,-18,0.05,0.15,3.761,26,24.000,65535.000,255,0.002320,0.000300,100,11,100,65535,1,1072,-1.02,-0.86,-0.20,-0.03,0.15,0.43,28.6,0,254,0,12,37.3,414,420,495
23/09/2019 09:42:38.410,125,29.7,-3276.8,-18,0.05,0.12,3.751,25,24.000,65535.000,255,0.002320,0.000280,100,11,100,65535,1,1073,-1.03,-0.85,-0.21,-0.08,0.18,0.39,28.6,0,254,0,12,37.3,415,420,495
23/09/2019 09:42:39.410,126,29.7,-3276.8,-18,0.05,0.12,3.741,23,28.000,65535.000,255,0.002400,0.000300,100,11,100,65535,1,1074,-1.03,-0.85,-0.21,-0.08,0.18,0.39,28.6,0,254,0,12,37.3,415,420,495
23/09/2019 09:42:40.410,126,29.2,-3276.8,-18,0.05,0.10,3.731,21,29.000,65535.000,255,0.002400,0.000280,100,11,100,65535,1,1075,-1.03,-0.86,-0.19,-0.04,0.19,0.34,28.6,0,254,0,12,37.3,424,428,503
23/09/2019 09:42:41.410,125,29.2,-3276.8,-17,0.07,0.10,3.713,18,30.000,65535.000,255,0.002500,0.000320,100,11,100,65535,1,1076,-1.01,-0.86,-0.18,-0.06,0.16,0.34,28.6,0,254,0,12,37.3,411,418,489
23/09/2019 09:42:42.410,126,28.9,-3276.8,-16,0.05,0.13,3.692,15,30.000,65535.000,255,0.002500,0.000320,100,11,100,65535,1,1077,-1.03,-0.85,-0.21,0.00,0.16,0.39,28.6,0,254,0,12,37.3,402,412,479
23/09/2019 09:42:43.410,125,28.9,-3276.8,-15,0.04,0.10,3.683,13,30.000,65535.000,255,0.002480,0.000280,100,11,100,65535,1,1078,-1.04,-0.86,-0.15,-0.02,0.18,0.37,28.6,0,254,0,12,37.3,415,420,495
23/09/2019 09:42:44.410,125,28.6,-3276.8,-16,0.05,0.12,3.691,15,32.000,65535.000,255,0.002480,0.000260,100,11,100,65535,1,1079,-1.04,-0.87,-0.22,-0.06,0.18,0.33,28.6,0,254,0,12,37.3,414,420,496
23/09/2019 09:42:45.410,124,28.6,-3276.8,-16,0.05,0.10,3.708,18,31.000,65535.000,255,0.002360,0.000280,100,11,100,65535,1,1080,-1.04,-0.85,-0.18,-0.03,0.16,0.37,28.6,0,254,0,12,37.3,418,431,505
23/09/2019 09:42:46.410,125,28.1,-3276.8,-17,0.06,0.10,3.720,20,31.000,65535.000,255,0.002360,0.000280,100,11,100,65535,1,1081,-1.02,-0.86,-0.18,-0.04,0.16,0.36,28.6,0,254,0,12,37.3,418,426,496
23/09/2019 09:42:47.410,125,28.1,-3276.8,-17,0.05,0.13,3.730,21,31.000,65535.000,255,0.002260,0.000300,100,11,100,65535,1,1082,-1.07,-0.84,-0.18,-0.03,0.18,0.38,28.6,0,254,0,12,37.3,415,420,495
23/09/2019 09:42:48.410,124,27.9,-3276.8,-18,0.05,0.08,3.740,23,32.000,65535.000,255,0.002260,0.000300,100,11,100,65535,1,1083,-1.02,-0.86,-0.18,-0.04,0.18,0.33,28.6,0,254,0,12,37.3,415,420,496
23/09/2019 09:42:49.410,126,27.9,-3276.8,-17,0.05,0.12,3.750,25,32.000,65535.000,255,0.002300,0.000320,100,11,100,65535,1,1084,-1.02,-0.85,-0.21,-0.04,0.18,0.37,28.6,0,254,0,12,37.3,415,421,495
23/09/2019 09:42:50.410,125,27.7,-3276.8,-17,0.06,0.10,3.759,26,32.000,65535.000,255,0.002300,0.000300,100,11,100,65535,1,1085,-1.04,-0.84,-0.20,-0.03,0.16,0.38,28.6,0,254,0,12,37.3,415,420,495
23/09/2019 09:42:51.410,126,27.7,-3276.8,-17,0.04,0.09,3.762,27,32.000,65535.000,255,0.002380,0.000300,100,11,100,65535,1,1086,-1.03,-0.85,-0.18,-0.08,0.20,0.33,28.6,0,254,0,12,37.3,414,420,495
23/09/2019 09:42:52.410,126,27.6,-3276.8,-17,0.05,0.09,3.763,27,30.000,65535.000,255,0.002380,0.000280,100,11,100,65535,1,1087,-1.01,-0.87,-0.18,-0.07,0.16,0.37,28.6,0,254,0,12,37.3,414,420,496
23/09/2019 09:42:53.410,127,27.6,-3276.8,-17,0.05,0.12,3.763,27,29.000,65535.000,255,0.002240,0.000240,100,11,100,65535,1,1088,-1.03,-0.85,-0.19,-0.04,0.16,0.32,28.6,0,254,0,12,37.3,416,420,494
23/09/2019 09:42:54.410,127,27.7,-3276.8,-17,0.06,0.09,3.751,25,30.000,65535.000,255,0.002240,0.000280,100,11,100,65535,1,1089,-1.02,-0.86,-0.16,-0.06,0.16,0.34,28.6,0,254,0,12,37.3,415,419,494
23/09/2019 09:42:55.410,126,27.7,-3276.8,-17,0.06,0.19,3.731,21,30.000,65535.000,255,0.002300,0.000280,100,11,100,65535,1,1090,-1.06,-0.86,-0.21,-0.04,0.16,0.53,28.6,0,254,0,12,37.3,414,420,496
23/09/2019 09:42:56.410,125,27.8,-3276.8,-17,0.04,0.14,3.722,20,28.000,65535.000,255,0.002300,0.000280,100,11,100,65535,1,1091,-1.04,-0.86,-0.19,-0.04,0.18,0.39,28.6,0,254,0,12,37.3,414,420,495
23/09/2019 09:42:57.410,126,27.8,-3276.8,-18,0.05,0.09,3.727,21,28.000,65535.000,255,0.002340,0.000280,100,11,100,65535,1,1092,-1.03,-0.86,-0.19,-0.06,0.19,0.36,28.6,0,254,0,12,37.3,414,420,495
23/09/2019 09:42:58.410,125,27.8,-3276.8,-18,0.05,0.10,3.736,22,28.000,65535.000,255,0.002340,0.000260,100,11,100,65535,1,1093,-1.03,-0.86,-0.20,-0.08,0.19,0.34,28.6,0,254,0,12,37.3,415,421,495
23/09/2019 09:42:59.410,126,27.8,-3276.8,-17,0.05,0.12,3.746,24,26.000,65535.000,255,0.002260,0.000280,100,11,100,65535,1,1094,-1.02,-0.86,-0.24,-0.04,0.18,0.37,28.6,0,254,0,12,37.3,415,420,496
23/09/2019 09:43:00.410,126,28.0,-3276.8,-17,0.04,0.10,3.755,25,27.000,65535.000,255,0.002260,0.000280,100,11,100,65535,1,1095,-1.03,-0.86,-0.15,-0.04,0.18,0.33,28.6,0,254,0,12,37.3,414,420,495
23/09/2019 09:43:01.410,127,28.0,-3276.8,-17,0.06,0.15,3.759,26,31.000,65535.000,255,0.002380,0.000420,100,11,100,65535,1,1096,-1.04,-0.86,-0.24,-0.06,0.19,0.38,28.6,0,254,0,12,37.3,415,421,494
